"filename", "language", "XML", "C++", "ROS Message", "Python", "YAML", "Makefile", "Shell Script", "pip requirements", "Perl", "CMake", "Markdown", "JSON", "Java", "XSL", "Objective-C", "LinkerScript", "C", "ARM", "Properties", "Diff", "Ini", "Batch", "HTML", "CSS", "Visual Basic", "PHP", "DSDL", "Jupyter", "comment", "blank", "total"
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_firewall.h", "C++", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 17, 117
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_flash.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 113, 521
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_flash.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 9, 75
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_freerun.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 57, 289
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_freerun.h", "C++", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 21, 160
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_fsmc.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_gpio.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 78, 443
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_gpio.h", "C++", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 51, 382
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_i2c.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1146, 527, 3041
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_i2c.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 14, 105
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_idle.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 38, 191
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_irq.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 90, 539
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_iwdg.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 132, 659
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lcd.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lowputc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 65, 389
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lowputc.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 13, 81
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lptim.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 91, 549
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lptim.h", "C++", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 29, 172
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lse.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 28, 141
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_lsi.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 13, 88
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_mpuinit.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 25, 117
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_mpuinit.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 10, 79
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_oneshot.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 92, 476
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_oneshot.h", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 29, 213
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_oneshot_lowerhalf.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 57, 346
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_otgfs.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 17, 126
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_otgfsdev.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1744, 1203, 5811
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_otgfshost.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1904, 1133, 5430
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pm.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 20, 165
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pminitialize.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 11, 79
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pmlpr.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 19, 108
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pmsleep.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 15, 102
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pmstandby.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 16, 101
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pmstop.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 30, 158
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pwm.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 329, 2152
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pwm.h", "C++", 0, 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 47, 734
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pwr.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 38, 215
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_pwr.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 18, 129
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_qencoder.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 309, 207, 1158
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_qencoder.h", "C++", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 22, 142
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_qspi.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 814, 573, 2729
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_qspi.h", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 22, 144
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rcc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 53, 265
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rcc.h", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 31, 233
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rng.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 70, 348
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rtc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 668, 355, 1836
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rtc.h", "C++", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 49, 331
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_rtc_lowerhalf.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 136, 729
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_sai.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 528, 259, 1451
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_sai.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 14, 95
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_sdmmc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1121, 567, 3287
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_sdmmc.h", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 18, 131
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_serial.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 789, 536, 3070
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_spi.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 663, 296, 1871
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_spi.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 24, 181
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_start.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 75, 385
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_start.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 7, 60
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_tickless.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 36, 352
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_tim.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 274, 1697
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_tim.h", "C++", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 48, 237
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_tim_lowerhalf.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 96, 618
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_timerisr.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 32, 163
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_uart.h", "C++", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 41, 289
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_uid.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 10, 64
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_uid.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 7, 53
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_usbdev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_usbhost.h", "C++", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 30, 220
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_usbhost_trace.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 31, 190
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_userspace.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 22, 108
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_userspace.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 8, 65
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_waste.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 58
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_waste.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 11, 80
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4_wdg.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 16, 120
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4x3xx_rcc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 241, 902
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4x5xx_rcc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 249, 925
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4x6xx_dma.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 129, 769
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4x6xx_rcc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274, 263, 970
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/stm32l4/stm32l4xrxx_rcc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 261, 963
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/chip.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 10, 81
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 30, 176
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_adc12.h", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 24, 110
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_apb.h", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 20, 110
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_bspi.h", "C++", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 21, 154
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_can.h", "C++", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 38, 208
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_decodeirq.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 26, 144
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_eic.h", "C++", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 27, 177
"/home/bob/pix4/Firmware/platforms/nuttx/NuttX/nuttx/arch/arm/src/str71x/str71x_emi.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 104
